id,y
15281,109.75
15282,100.18625
15283,51.67666666666667
15284,32.714166666666664
15285,80.7725
15286,31.9275
15287,1.9
15288,1.945
15289,0.818
15290,73.065
15291,81.9175
15292,117.2175
15293,17.9075
15294,7.57625
15295,208.535
15296,50.79
15297,10.842428571428572
15298,10.41
15299,68.9625
15300,200.04666666666665
15301,1.8
15302,47.29
15303,30.165
15304,110.36
15305,0.7475
15306,9.030833333333332
15307,14.533333333333335
15308,2.0775
15309,4.7825
15310,104.38
15311,0.44
15312,78.3425
15313,47.73
15314,0.21625
15315,56.5075
15316,182.4375
15317,129.9625
15318,190.6625
15319,44.245
15320,2.4530000000000003
15321,63.7225
15322,56.478125
15323,8.1725
15324,83.81
15325,2.5325
15326,65.065
15327,0.7875
15328,39.40625
15329,57.77875
15330,14.559791666666666
15331,64.79
15332,60.599375
15333,60.395
15334,71.635
15335,50.6
15336,38.645
15337,6.3125
15338,5.144583333333333
15339,23.593333333333334
15340,2.3775
15341,11.34
15342,123.855
15343,58.57
15344,52.755
15345,4.8675
15346,54.885625
15347,18.0575
15348,38.4825
15349,44.4725
15350,121.465
15351,70.2425
15352,2.9373214285714293
15353,59.52164285714285
15354,72.4625
15355,0.5325
15356,72.3125
15357,25.2975
15358,48.49916666666667
15359,3.8525
15360,3.823
15361,44.6725
15362,79.02416666666667
15363,41.785
15364,110.465
15365,36.43625
15366,78.18
15367,4.2025
15368,36.900999999999996
15369,3.3275
15370,18.965
15371,73.4225
15372,181.23
15373,45.515
15374,163.1325
15375,9.57
15376,32.6225
15377,10.0925
15378,3.148333333333333
15379,29.82
15380,73.98
15381,7.9775
15382,38.10416666666667
15383,21.429166666666664
15384,82.635
15385,202.2005
15386,134.2575
15387,121.6675
15388,8.9625
15389,79.685
15390,87.44
15391,29.9325
15392,36.31
15393,0.2025
15394,25.5625
15395,43.535
15396,30.3975
15397,0.4675
15398,104.71
15399,54.3275
15400,0.9483333333333335
15401,150.45270833333333
15402,52.9275
15403,8.7325
15404,38.1875
15405,2.4475
15406,37.49
15407,8.044958333333334
15408,36.83
15409,5.1625
15410,12.2025
15411,104.3825
15412,98.5475
15413,10.4675
15414,3.295
15415,9.345
15416,4.36
15417,47.9275
15418,190.81166666666664
15419,65.905
15420,117.89
15421,27.9025
15422,48.145
15423,93.1925
15424,14.2625
15425,48.99
15426,34.575
15427,174.835
15428,0.82
15429,58.7475
15430,7.1175
15431,52.075
15432,0.7475
15433,181.41
15434,39.4725
15435,15.715
15436,11.033428571428571
15437,68.85916666666667
15438,5.7375
15439,5.49
15440,50.96
15441,2.8425
15442,6.7375
15443,113.87875
15444,4.215
15445,2.2375
15446,10.4425
15447,73.135
15448,5.585
15449,6.7075
15450,54.1525
15451,29.0525
15452,1.04
15453,121.9925
15454,5.7475
15455,4.03
15456,150.2725
15457,115.8375
15458,120.8025
15459,54.31125
15460,48.735
15461,0.78
15462,62.72875
15463,78.10916666666667
15464,23.7875
15465,110.9475
15466,92.8075
15467,86.97
15468,7.0575
15469,7.1225
15470,53.823125
15471,109.975
15472,42.58416666666666
15473,13.28
15474,1.73
15475,51.6175
15476,38.605
15477,94.16
15478,109.36
15479,2.208333333333334
15480,197.62
15481,0.4325
15482,24.72
15483,164.075
15484,0.19
15485,0.65
15486,29.7225
15487,80.755
15488,35.085
15489,36.5975
15490,57.46369047619048
15491,7.96
15492,56.9
15493,28.9925
15494,69.2625
15495,25.027750000000005
15496,53.6525
15497,55.225
15498,9.86
15499,22.444708333333338
15500,18.0375
15501,82.575
15502,2.705
15503,41.4075
15504,1.5683333333333331
15505,135.0825
15506,0.805
15507,40.4425
15508,60.9975
15509,161.67
15510,35.9275
15511,80.7925
15512,53.25
15513,1.7375
15514,23.2375
15515,36.5075
15516,59.2425
15517,31.8475
15518,73.6675
15519,40.3775
15520,11.815
15521,2.49
15522,23.8125
15523,110.815
15524,65.205
15525,184.6425
15526,3.308333333333333
15527,98.5814583333333
15528,138.375
15529,36.9425
15530,68.1025
15531,62.515
15532,24.235
15533,50.865
15534,55.3975
15535,70.645
15536,71.2525
15537,17.82
15538,22.0
15539,5.03875
15540,8.83125
15541,51.94
15542,3.7825
15543,0.4837499999999999
15544,41.72
15545,1.7981666666666667
15546,111.3825
15547,1.225
15548,42.29625
15549,11.8675
15550,0.8625
15551,22.63
15552,86.805
15553,90.9875
15554,22.686791666666664
15555,57.435
15556,22.89
15557,104.2525
15558,94.3375
15559,132.6725
15560,6.9975
15561,115.8925
15562,96.8525
15563,18.9775
15564,68.21
15565,24.4525
15566,135.485
15567,24.342416666666665
15568,105.08
15569,80.2375
15570,59.4925
15571,31.8075
15572,8.835
15573,6.51
15574,69.7925
15575,123.225
15576,59.765
15577,92.2875
15578,39.065
15579,20.28942857142857
15580,45.78583333333333
15581,66.1675
15582,42.475
15583,31.266017857142867
15584,144.3815
15585,0.2125
15586,29.388750000000005
15587,61.1175
15588,2.73625
15589,20.105
15590,15.125
15591,108.4075
15592,50.3975
15593,7.965
15594,1.285
15595,16.715
15596,46.755
15597,59.1675
15598,156.04
15599,80.295
15600,155.85
15601,129.605
15602,0.2475
15603,0.27
15604,134.2525
15605,0.7125
15606,30.015
15607,5.934
15608,71.0775
15609,75.9125
15610,37.1475
15611,127.655
15612,5.2275
15613,151.885
15614,79.7375
15615,17.27
15616,99.8475
15617,82.431875
15618,75.55
15619,70.4975
15620,55.41666666666667
15621,1.475
15622,55.1875
15623,49.6575
15624,11.697041666666667
15625,156.3487440476191
15626,41.505
15627,17.845
15628,95.88
15629,59.3025
15630,16.3425
15631,42.34
15632,58.9425
15633,3.0625
15634,66.5875
15635,86.555
15636,115.155
15637,90.8825
15638,5.4875
15639,115.9175
15640,71.72
15641,24.1275
15642,68.71625
15643,0.7525
15644,121.1025
15645,11.735
15646,65.8715
15647,3.148333333333333
15648,134.6675
15649,56.62
15650,101.64
15651,47.0775
15652,59.0875
15653,56.3175
15654,37.69
15655,38.415
15656,3.209166666666667
15657,31.107857142857142
15658,2.16625
15659,105.43
15660,81.095
15661,44.625
15662,57.6975
15663,74.705
15664,17.735
15665,16.690833333333334
15666,55.2875
15667,17.9975
15668,19.1675
15669,49.4275
15670,62.27
15671,44.6725
15672,4.4525
15673,43.9025
15674,28.8675
15675,70.74
15676,5.495
15677,32.11083333333333
15678,2.7341666666666664
15679,102.5025
15680,35.16
15681,46.3175
15682,2.04
15683,64.5775
15684,172.53
15685,31.09625
15686,4.0875
15687,107.6775
15688,36.295
15689,1.8841964285714285
15690,104.5875
15691,45.74458333333334
15692,100.125
15693,88.8275
15694,150.5
15695,1.715
15696,24.316000000000003
15697,71.2725
15698,80.954
15699,102.6175
15700,1.93
15701,39.015
15702,0.8344166666666668
15703,110.5025
15704,99.2825
15705,57.3225
15706,58.2525
15707,73.4725
15708,3.4025
15709,127.5
15710,9.7025
15711,88.3125
15712,37.2925
15713,63.1375
15714,73.0725
15715,90.0975
15716,187.6925
15717,0.0225
15718,61.44333333333333
15719,79.35916666666667
15720,92.22
15721,72.37
15722,114.5725
15723,49.845
15724,110.9625
15725,36.3425
15726,61.1875
15727,73.3825
15728,5.9325
15729,63.0275
15730,16.5175
15731,124.205625
15732,8.5575
15733,16.48375
15734,30.515
15735,38.48
15736,51.98
15737,30.1725
15738,118.365
15739,0.115
15740,92.2275
15741,70.1575
15742,125.3675
15743,24.865
15744,2.793416666666667
15745,29.93
15746,78.55
15747,79.7
15748,36.745
15749,147.35307142857147
15750,31.386619047619046
15751,39.375416666666666
15752,3.9325
15753,50.795
15754,86.465
15755,1.5075
15756,111.585
15757,4.855
15758,17.170833333333334
15759,46.4725
15760,2.3208333333333333
15761,61.5775
15762,8.66
15763,29.925
15764,42.2925
15765,86.865
15766,29.5175
15767,2.8375
15768,56.2375
15769,11.4625
15770,7.33
15771,66.8025
15772,126.815
15773,7.9110000000000005
15774,18.005
15775,0.83
15776,68.285
15777,97.5825
15778,108.1
15779,82.4225
15780,2.475
15781,12.5875
15782,121.9725
15783,37.888999999999996
15784,74.005
15785,0.6175
15786,81.9525
15787,32.65375
15788,15.2175
15789,117.8925
15790,11.1475
15791,159.335
15792,127.045
15793,31.8675
15794,0.495
15795,11.99
15796,109.76
15797,32.247083333333336
15798,40.65
15799,48.09166666666667
15800,85.995
15801,39.308
15802,29.6725
15803,24.34
15804,84.655
15805,30.9675
15806,92.17
15807,4.321000000000001
15808,33.2825
15809,1.62
15810,27.1425
15811,2.72
15812,83.71
15813,90.0175
15814,98.0625
15815,56.3375
15816,0.0875
15817,72.86
15818,189.26291666666668
15819,117.7025
15820,34.8375
15821,0.8075
15822,4.5
15823,14.8125
15824,100.625
15825,99.9525
15826,63.46
15827,7.9075
15828,11.64375
15829,33.73954166666667
15830,33.6675
15831,0.27
15832,131.815
15833,127.7175
15834,83.7925
15835,19.62
15836,104.6525
15837,122.4275
15838,10.395
15839,26.0175
15840,12.1825
15841,4.6825
15842,88.19
15843,34.67
15844,52.345
15845,48.995
15846,108.74579166666666
15847,31.3225
15848,10.01125
15849,0.935
15850,17.9325
15851,41.09
15852,55.5625
15853,1.9025
15854,43.0525
15855,109.9
15856,17.2875
15857,63.4975
15858,30.3075
15859,34.24
15860,51.5375
15861,64.67
15862,14.290833333333335
15863,22.545
15864,101.04166666666666
15865,84.015
15866,4.395
15867,1.5525
15868,6.21
15869,1.6575
15870,27.0575
15871,35.58566666666666
15872,111.2
15873,33.075
15874,32.525
15875,2.6225
15876,53.195
15877,0.755
15878,8.0825
15879,64.72
15880,77.5075
15881,161.165
15882,72.08
15883,164.17
15884,2.205
15885,75.2025
15886,125.7775
15887,8.3525
15888,18.115833333333335
15889,47.19
15890,47.735
15891,86.43
15892,82.3975
15893,13.1775
15894,117.9675
15895,72.3175
15896,0.8044166666666664
15897,28.045
15898,20.7825
15899,19.03
15900,25.566875
15901,63.2075
15902,60.035
15903,2.0025
15904,81.09
15905,0.2625
15906,6.1575
15907,23.12
15908,177.27
15909,126.38
15910,72.355
15911,25.1825
15912,6.4275
15913,65.7425
15914,1.0075
15915,5.35
15916,89.8675
15917,75.8825
15918,58.11
15919,34.4275
15920,40.3725
15921,99.255
15922,0.005
15923,72.48875
15924,6.32
15925,123.3925
15926,7.7675
15927,3.8775
15928,1.8922619047619045
15929,17.45
15930,111.0
15931,69.895
15932,5.5525
15933,43.2375
15934,44.0275
15935,64.4475
15936,1.5075
15937,22.331875
15938,7.38375
15939,57.73
15940,82.5575
15941,21.34
15942,29.6975
15943,148.695
15944,45.275
15945,97.435
15946,11.53425
15947,82.77
15948,2.0125
15949,40.94
15950,56.13
15951,40.9625
15952,7.2025
15953,31.1575
15954,44.755
15955,88.8725
15956,20.61
15957,74.63
15958,172.1875
15959,107.0775
15960,25.4175
15961,13.88
15962,86.75
15963,15.5225
15964,58.785
15965,12.3625
15966,0.1625
15967,45.35
15968,60.6125
15969,38.19916666666666
15970,57.105
15971,0.4375
15972,51.0025
15973,61.15895833333333
15974,155.945
15975,1.68
15976,125.05
15977,0.8575
15978,15.1175
15979,22.6675
15980,14.96
15981,6.2575
15982,97.62
15983,9.545
15984,45.9225
15985,6.7075
15986,167.8925
15987,0.5675
15988,5.905
15989,26.23
15990,52.5675
15991,0.5525
15992,5.1625
15993,0.9075
15994,127.7125
15995,88.8825
15996,0.5775
15997,27.766666666666666
15998,19.6725
15999,92.5525
16000,58.035
16001,2.9675
16002,38.2625
16003,90.1675
16004,14.785
16005,21.59
16006,39.6725
16007,2.8225
16008,1.97
16009,30.22375
16010,69.51833333333333
16011,25.155
16012,22.2925
16013,2.3625
16014,48.81375
16015,11.845
16016,46.0375
16017,8.6375
16018,160.8
16019,117.07
16020,7.66
16021,0.005
16022,46.42
16023,48.64
16024,58.81337499999999
16025,90.745
16026,58.299375
16027,1.19
16028,77.62
16029,15.8775
16030,100.8225
16031,57.7
16032,21.0925
16033,72.01
16034,18.586666666666666
16035,42.81
16036,84.8
16037,71.65541666666667
16038,73.7
16039,81.755
16040,72.3275
16041,27.15
16042,7.2
16043,19.9575
16044,164.98
16045,8.793333333333333
16046,1.7575
16047,19.4775
16048,84.8525
16049,2.395
16050,9.2625
16051,129.7425
16052,26.3375
16053,5.725
16054,16.1125
16055,0.53
16056,25.8325
16057,140.7133333333333
16058,20.2075
16059,7.0375
16060,108.2975
16061,24.41
16062,57.355
16063,54.925
16064,3.025
16065,62.1075
16066,1.1750833333333335
16067,80.88
16068,5.9475
16069,111.375
16070,16.05
16071,184.52041666666665
16072,86.305
16073,22.7925
16074,85.3
16075,20.465
16076,3.4025
16077,26.49
16078,161.8775
16079,32.055
16080,6.055
16081,56.9775
16082,114.77375
16083,28.8175
16084,72.7625
16085,53.135
16086,35.745625
16087,80.42
16088,135.75
16089,153.165
16090,23.645
16091,25.089166666666664
16092,63.2425
16093,23.68
16094,51.755
16095,202.3325
16096,59.0075
16097,47.49916666666666
16098,94.225
16099,2.74625
16100,117.315
16101,30.30125
16102,2.1125
16103,185.3525
16104,61.65
16105,0.4475
16106,70.9825
16107,59.5625
16108,129.5375
16109,31.13333333333333
16110,0.5375
16111,20.0775
16112,159.0875
16113,0.3825
16114,10.86
16115,28.9375
16116,5.5825
16117,56.8825
16118,4.0875
16119,73.565
16120,54.83375
16121,1.1225
16122,2.0575
16123,42.3875
16124,5.3125
16125,121.52
16126,5.7425
16127,86.3525
16128,1.8725
16129,104.805
16130,30.319583333333334
16131,0.7875
16132,70.1475
16133,96.58166666666666
16134,63.755
16135,113.805
16136,55.95
16137,24.1375
16138,5.61
16139,55.58
16140,16.335
16141,4.7625
16142,104.86
16143,0.3675
16144,70.157375
16145,63.02375
16146,48.7325
16147,99.21
16148,57.5725
16149,42.8425
16150,90.97
16151,64.7275
16152,17.5775
16153,119.75
16154,7.996666666666666
16155,45.2975
16156,37.335
16157,75.74083333333334
16158,142.17416666666668
16159,70.7225
16160,51.8325
16161,104.1675
16162,12.4425
16163,0.8325
16164,4.6125
16165,12.16
16166,120.745
16167,64.645
16168,84.2275
16169,10.76
16170,9.298125
16171,39.265
16172,92.8825
16173,59.495125
16174,81.2525
16175,51.27
16176,30.38083333333333
16177,57.9425
16178,21.8575
16179,88.64
16180,6.3975
16181,30.625
16182,32.171238095238095
16183,27.78
16184,2.0325
16185,32.6325
16186,0.665
16187,70.5125
16188,86.74
16189,15.1525
16190,28.1725
16191,83.3925
16192,5.7125
16193,36.9125
16194,9.5275
16195,37.0225
16196,39.38
16197,63.565
16198,21.17
16199,29.9575
16200,190.05341666666672
16201,75.5825
16202,118.0175
16203,16.7275
16204,73.38166666666666
16205,0.435
16206,81.2275
16207,63.6975
16208,18.235
16209,44.5325
16210,11.782083333333334
16211,47.32104166666666
16212,67.8675
16213,106.896
16214,83.685
16215,4.226666666666667
16216,1.606666666666667
16217,5.7625
16218,161.34
16219,39.0575
16220,21.2425
16221,0.1175
16222,73.493
16223,16.816041666666667
16224,79.71
16225,95.61
16226,12.2125
16227,37.335
16228,31.89
16229,80.4325
16230,2.205
16231,0.2125
16232,1.29
16233,2.2775
16234,20.8475
16235,6.578333333333334
16236,96.6675
16237,111.8025
16238,1.775
16239,7.916285714285713
16240,14.4725
16241,117.405
16242,2.035
16243,133.28
16244,65.9575
16245,157.94
16246,1.5475
16247,55.75
16248,69.03666666666666
16249,22.6725
16250,74.99
16251,45.04
16252,175.3683333333333
16253,63.5975
16254,19.2025
16255,36.355
16256,18.1025
16257,52.1325
16258,8.59
16259,91.445
16260,95.1025
16261,54.09833333333333
16262,1.26
16263,0.8183333333333332
16264,18.9175
16265,161.6375
16266,0.9204166666666665
16267,113.8025
16268,65.2125
16269,59.21
16270,128.4325
16271,34.20666666666666
16272,82.95
16273,33.8125
16274,128.355
16275,68.0525
16276,38.211999999999996
16277,69.36075
16278,45.13545833333333
16279,90.3625
16280,0.7175
16281,24.3075
16282,130.79
16283,5.6875
16284,173.045
16285,147.47385714285713
16286,47.9025
16287,36.9525
16288,0.0075
16289,33.98125
16290,2.57
16291,14.459166666666665
16292,98.8225
16293,55.9225
16294,71.12
16295,11.7325
16296,49.93125
16297,34.835
16298,2.39
16299,71.12
16300,34.6575
16301,70.1375
16302,0.0625
16303,6.995
16304,4.5245
16305,83.06
16306,13.715
16307,38.365
16308,0.705
16309,89.0975
16310,35.485
16311,53.0
16312,0.65
16313,132.2925
16314,3.665833333333333
16315,0.0975
16316,8.1675
16317,203.3975
16318,23.1375
16319,156.3725
16320,60.5225
16321,1.545
16322,85.255
16323,34.7875
16324,8.08
16325,5.29
16326,37.92
16327,111.9125
16328,159.1825
16329,50.235
16330,108.885
16331,64.555
16332,166.805
16333,23.7025
16334,153.78583333333333
16335,2.6025
16336,1.8925
16337,122.685
16338,53.37
16339,45.42
16340,119.0775
16341,102.415
16342,74.055
16343,25.385
16344,17.75
16345,139.3575
16346,76.619375
16347,46.22
16348,49.785
16349,72.255
16350,114.4475
16351,74.94166666666666
16352,1.4775
16353,1.0575
16354,38.505
16355,45.5175
16356,63.58416666666666
16357,2.24
16358,0.2675
16359,3.9825
16360,2.2775
16361,21.6025
16362,1.5075
16363,8.7275
16364,13.905833333333335
16365,92.27
16366,29.8965
16367,0.625
16368,129.66
16369,107.465
16370,31.5575
16371,79.3725
16372,2.765
16373,7.910160714285714
16374,8.9625
16375,92.28
16376,5.06
16377,37.53916666666667
16378,51.38625
16379,2.17
16380,63.3125
16381,19.99
16382,210.5375
16383,1.0875
16384,11.0925
16385,40.1975
16386,110.8075
16387,85.245
16388,79.9875
16389,121.2075
16390,1.2975
16391,1.525
16392,59.78541666666666
16393,10.875
16394,62.3025
16395,34.7225
16396,56.47
16397,5.675
16398,80.36083333333335
16399,48.58395833333334
16400,0.31
16401,7.2375
16402,84.635
16403,68.20333333333333
16404,135.8975
16405,68.07
16406,69.14666666666668
16407,17.7675
16408,103.69
16409,63.05
16410,61.29
16411,2.235
16412,22.88958333333333
16413,54.925
16414,70.9825
16415,18.067375
16416,0.8441666666666667
16417,7.225
16418,172.075
16419,59.285
16420,48.5525
16421,30.9475
16422,49.6975
16423,48.15
16424,49.265
16425,83.2425
16426,30.7175
16427,26.4375
16428,17.0
16429,1.6975
16430,25.655
16431,62.13450000000001
16432,6.08
16433,19.72
16434,2.275
16435,37.755
16436,37.99125
16437,105.91
16438,173.305
16439,89.4675
16440,44.26
16441,80.9525
16442,18.96
16443,76.825
16444,189.22
16445,110.605
16446,11.98
16447,31.49
16448,149.1525
16449,52.905
16450,0.4225
16451,17.855
16452,7.403333333333333
16453,131.89
16454,40.479166666666664
16455,87.83
16456,31.44
16457,41.039375
16458,57.7625
16459,62.7025
16460,2.1783333333333332
16461,2.0325
16462,33.945
16463,63.4595
16464,43.28
16465,2.7
16466,4.0825
16467,1.3075
16468,8.54
16469,44.5375
16470,40.2455
16471,54.105
16472,0.285
16473,3.0025
16474,44.9675
16475,25.145
16476,31.9575
16477,0.45
16478,84.525
16479,0.4925
16480,31.6325
16481,42.835
16482,52.9825
16483,39.8225
16484,86.525
16485,193.925
16486,60.6275
16487,129.2125
16488,0.51
16489,83.7325
16490,0.0425
16491,181.70625
16492,93.8375
16493,3.64
16494,36.716166666666666
16495,5.8625
16496,115.455
16497,10.962166666666667
16498,41.2825
16499,31.144875000000003
16500,68.96
16501,0.755
16502,50.0075
16503,15.48
16504,24.0825
16505,1.235
16506,26.8525
16507,0.035
16508,50.435
16509,21.6325
16510,2.6325
16511,3.6825
16512,57.85
16513,93.9725
16514,23.5
16515,42.74
16516,34.4975
16517,48.86791666666667
16518,19.06
16519,116.9425
16520,8.519166666666667
16521,0.1475
16522,28.0625
16523,0.7075
16524,60.74
16525,190.03
16526,193.5825
16527,87.3825
16528,40.11
16529,7.46
16530,99.775
16531,2.0025
16532,40.545
16533,24.3325
16534,2.5787797619047628
16535,9.2675
16536,61.3305
16537,157.02
16538,75.26016666666666
16539,1.725
16540,62.71333333333333
16541,31.414958333333335
16542,15.85
16543,27.8475
16544,115.375
16545,25.8825
16546,26.67
16547,60.55
16548,140.5875
16549,51.67
16550,19.135
16551,84.80625
16552,9.789124999999999
16553,58.935
16554,0.145
16555,2.65
16556,2.43
16557,3.652916666666666
16558,11.51
16559,17.81
16560,61.275
16561,58.995
16562,76.1375
16563,26.103875000000002
16564,1.53
16565,5.546404761904762
16566,153.1475
16567,47.645
16568,43.6675
16569,82.73
16570,62.39
16571,37.1675
16572,198.2125
16573,50.6775
16574,50.27
16575,5.935
16576,2.225
16577,53.03
16578,54.0575
16579,0.4825
16580,17.8825
16581,44.9325
16582,115.92
16583,8.2125
16584,108.8925
16585,43.915
16586,23.97958333333333
16587,78.18
16588,23.6925
16589,160.66416666666666
16590,73.725
16591,20.5975
16592,43.469166666666666
16593,119.1325
16594,70.265
16595,78.5675
16596,4.810333333333333
16597,62.7975
16598,30.165
16599,54.1425
16600,27.4875
16601,0.01
16602,89.49
16603,110.4575
16604,49.8275
16605,18.235
16606,161.8375
16607,34.53
16608,63.62923214285715
16609,14.57
16610,177.1975
16611,19.700833333333332
16612,72.105
16613,10.5675
16614,56.9
16615,26.7265
16616,26.7375
16617,56.4675
16618,140.44
16619,129.245
16620,21.1725
16621,204.8625
16622,51.3975
16623,18.42
16624,8.365
16625,68.46
16626,42.8775
16627,44.977440476190466
16628,7.446833333333336
16629,33.275
16630,42.305
16631,88.36
16632,33.35583333333334
16633,51.0275
16634,48.0475
16635,128.4725
16636,53.720625
16637,91.28
16638,104.185
16639,32.58166666666667
16640,67.4425
16641,2.915
16642,102.5255
16643,36.83958333333334
16644,89.935
16645,61.4675
16646,76.745
16647,39.1575
16648,87.27875
16649,41.639375
16650,3.9525
16651,22.0775
16652,18.3925
16653,75.27375
16654,153.98
16655,73.79437499999999
16656,74.10875
16657,207.15
16658,105.175
16659,29.55541666666667
16660,103.1975
16661,118.705
16662,34.3175
16663,42.736999999999995
16664,0.24
16665,65.8975
16666,19.067999999999998
16667,4.635
16668,117.7425
16669,3.9175
16670,6.4225
16671,8.903500000000001
16672,56.675
16673,92.2425
16674,68.3525
16675,61.39
16676,7.0375
16677,30.915
16678,47.16
16679,96.5025
16680,74.5175
16681,27.87
16682,6.7925
16683,1.67
16684,190.4
16685,76.908125
16686,162.265
16687,1.525
16688,41.15
16689,0.735
16690,5.515
16691,40.0275
16692,9.025
16693,0.475
16694,142.95710714285713
16695,17.4175
16696,83.6
16697,5.1
16698,23.3675
16699,1.84
16700,65.0
16701,63.4425
16702,0.5966666666666667
16703,30.901907738095247
16704,28.462232142857143
16705,0.53
16706,34.5775
16707,36.635
16708,179.035
16709,158.725
16710,22.554583333333333
16711,57.1475
16712,1.775
16713,33.6775
16714,39.071875
16715,82.40583333333332
16716,68.4625
16717,28.51375
16718,85.1
16719,142.46
16720,29.965
16721,30.515
16722,43.165
16723,100.3075
16724,55.6175
16725,34.7975
16726,84.675
16727,20.5925
16728,23.5225
16729,37.5675
16730,60.76
16731,91.665
16732,102.055
16733,55.9625
16734,49.22
16735,131.1675
16736,73.18
16737,63.9275
16738,7.01
16739,8.3025
16740,106.3925
16741,75.085
16742,11.0475
16743,176.7175
16744,153.82
16745,39.8825
16746,10.094166666666668
16747,42.33
16748,48.375
16749,39.8075
16750,62.3575
16751,8.4925
16752,25.5125
16753,88.8475
16754,49.365
16755,153.37
16756,18.8325
16757,113.5675
16758,57.68
16759,123.475
16760,189.1775
16761,133.2433333333333
16762,69.3775
16763,170.7375
16764,48.7875
16765,13.1575
16766,4.5225
16767,37.72875
16768,10.83
16769,4.095
16770,17.3125
16771,86.67
16772,45.5575
16773,15.038333333333332
16774,155.225
16775,54.765
16776,54.6
16777,80.245
16778,168.41458333333333
16779,19.59
16780,41.42
16781,90.2925
16782,17.55
16783,79.835
16784,9.0575
16785,1.5225
16786,31.3425
16787,196.3825
16788,1.205
16789,7.8525
16790,37.596875
16791,33.61233333333334
16792,9.6975
16793,17.5325
16794,51.8975
16795,10.91
16796,11.685
16797,35.9325
16798,38.955
16799,0.8425
16800,126.28666666666666
16801,23.665
16802,134.4175
16803,32.6475
16804,45.29
16805,167.6375
16806,68.2675
16807,17.76
16808,48.60083333333334
16809,168.4925
16810,75.935
16811,35.35
16812,35.0
16813,14.555
16814,43.8475
16815,18.95
16816,53.33
16817,52.3625
16818,58.6875
16819,110.53
16820,103.875
16821,54.5025
16822,1.14
16823,21.8775
16824,58.177857142857135
16825,0.01
16826,39.23374999999999
16827,42.545
16828,164.8615
16829,137.02875
16830,27.97833333333333
16831,133.9925
16832,1.1875
16833,68.09
16834,131.9325
16835,43.72
16836,55.0875
16837,46.7525
16838,42.125
16839,16.57875
16840,90.85
16841,82.945
16842,6.515
16843,39.485
16844,43.99416666666667
16845,27.8225
16846,89.4
16847,22.205
16848,68.0825
16849,90.2
16850,32.6
16851,34.57395833333333
16852,137.8725
16853,2.17
16854,2.38
16855,10.3325
16856,43.595
16857,50.3025
16858,13.09875
16859,0.6275
16860,79.83024999999999
16861,41.469166666666666
16862,63.745
16863,2.375
16864,129.8925
16865,50.895
16866,150.49
16867,191.8375
16868,17.15
16869,5.7825
16870,55.6525
16871,4.32
16872,64.01
16873,1.5525
16874,153.9575
16875,0.0075
16876,0.9875
16877,8.545
16878,17.11
16879,42.025
16880,0.9725
16881,179.0075
16882,40.09
16883,71.88
16884,7.7125
16885,3.255
16886,56.01
16887,27.7875
16888,172.45608333333337
16889,178.665
16890,58.5875
16891,56.34666666666667
16892,25.2325
16893,109.85
16894,0.9875
16895,84.35966666666667
16896,96.425
16897,24.9025
16898,190.315
16899,120.6575
16900,6.7
16901,1.3575
16902,48.10199999999998
16903,119.04
16904,76.1475
16905,160.6325
16906,28.92
16907,135.6175
16908,159.0525
16909,198.98833333333332
16910,93.895
16911,60.7525
16912,38.595
16913,75.4875
16914,216.865
16915,5.815
16916,13.69
16917,111.1675
16918,7.9775
16919,95.9825
16920,43.265
16921,89.015
16922,5.011375000000002
16923,43.41
16924,92.16
16925,38.76
16926,53.16
16927,96.83
16928,50.765
16929,86.5875
16930,72.07
16931,14.192083333333333
16932,182.59
16933,55.935
16934,141.285
16935,31.49
16936,209.6275
16937,24.4725
16938,8.02
16939,0.8425
16940,34.3825
16941,160.5375
16942,57.1775
16943,8.4775
16944,8.688333333333334
16945,56.685
16946,17.325
16947,44.1775
16948,44.45166666666666
16949,45.2475
16950,40.850624999999994
16951,2.1575
16952,1.225
16953,60.735
16954,0.13
16955,0.545
16956,1.1075
16957,9.655
16958,71.585
16959,47.1125
16960,41.721964285714286
16961,0.56
16962,1.4425
16963,46.285
16964,26.02
16965,93.55091666666667
16966,184.54
16967,35.30583333333333
16968,16.105
16969,45.3225
16970,19.22
16971,23.7325
16972,68.925
16973,32.4625
16974,16.39
16975,56.015
16976,16.8675
16977,16.38
16978,48.9275
16979,11.035
16980,89.82
16981,68.925
16982,7.33
16983,30.3525
16984,0.7
16985,52.7475
16986,2.316666666666667
16987,48.3725
16988,56.47
16989,42.2675
16990,68.905
16991,66.365
16992,14.879000000000001
16993,51.1875
16994,75.74
16995,49.665
16996,39.55625
16997,193.7962857142857
16998,208.035
16999,124.43
17000,86.4025
